CLAVE,NOMBRE,CREDITOS,LABORATORIO,INICIO,VIGENCIA,DEPARTAMENTO,NOMBRE_COMPLETO,EQUIVALENCIA,NOMBRE_INGLES,PORCEN_CAL
0325,INGENIERIA METALURGICA I,9,T,20001,S,03020300,INGENIERIA METALURGICA I,0,METALLURGICAL ENGINEERING I,
0326,INGENIERIA METALURGICA II,9,T,20001,S,03020300,INGENIERIA METALURGICA II,0,METALLURGICAL ENGINEERING II,
1236,EQUIL. QUIM.SIMP.EN FASE HOM.,9,L,20001,S,02010100,EQUIL. QUIM.SIMP.EN FASE HOM.,0,,
1336,EQUIL.SIMUL.MEDIO HOM.Y HET.,9,L,20001,S,02010100,EQUIL.SIMUL.MEDIO HOM.Y HET.,0,,
1436,EQUIL.SIMUL.EN SIST. HETEROG.,9,L,20001,S,02010200,EQUIL.SIMUL.EN SIST. HETEROG.,0,,
1536,METODOS OPTICOS DE ANALISIS,9,L,20001,S,02010200,METODOS OPTICOS DE ANALISIS,0,ANALYSIS OPTICS METHODS,
1889,ANALISIS INSTRUMENTAL DE ALIM.,9,L,20001,S,02010200,ANALISIS INSTRUMENTAL DE ALIM.,0,FOOD INSTRUMENTAL ANALYSIS,
1014,ENERGETICOS  I,8,L,20001,S,03010200,ENERGETICOS  I,0,ENERGETICS I,80.00
1015,ENERGETICOS II,8,T,20001,S,03010200,ENERGETICOS II,0,ENERGETICS II,80.00
1016,PETROQUIMICA I,8,L,20001,S,03010200,PETROQUIMICA I,0,PETROCHEMICAL I,80.00
1633,UNION QUIM. Y FUND. ESPECTROS,8,T,20001,S,01020100,UNION QUIM. Y FUND. ESPECTROS,0,CHEMICAL BONDING AND SPECTROSCOPY,100.00
1081,BIOLOGIA MOLECULAR,6,T,20001,S,03030300,BIOLOGIA MOLECULAR,0,MOLECULAR BIOLOGY,100.00
1082,CONTROL DE CALIDAD II,6,T,20001,S,03030300,CONTROL DE CALIDAD II,0,QUALITY CONTROL II,100.00
1083,ENOLOGIA,6,T,20001,S,03030300,ENOLOGIA,0,ENOLOGY,100.00
1084,GRASAS Y ACEITES COMESTIBLES,6,T,20001,S,03030300,GRASAS Y ACEITES COMESTIBLES,0,EATABLE GREASE AND OIL,
1085,MALTA Y CERVEZA,6,T,20001,S,03030300,MALTA Y CERVEZA,0,BEER AND MALT,100.00
1086,NUTRICION II,6,T,20001,S,03030300,NUTRICION II,0,NUTRITION II,100.00
1087,PRODUCTOS PESQUEROS yACUICOLAS,6,T,20001,S,03030300,PRODUCTOS PESQUEROS yACUICOLAS,0,FISHING PRODUCTS,
1088,TRATAMIENTOS AGUAS Y DES.IND.,6,T,20001,S,03030300,TRATAMIENTOS AGUAS Y DES.IND.,0,WATER TREATMENT AND INDUSTRIAL RESIDUES,
1582,DISEÑO DE EXPERIMENTOS,6,T,20001,S,01030200,DISEÑO DE EXPERIMENTOS,0,EXPERIMENTS DESIGN,100.00
1587,OPERACIONES UNITARIAS ALIM. I,6,T,20001,S,03030100,OPERACIONES UNITARIAS ALIM. I,0,UNITARY OPERATIONS OF FOODS I,100.00
1687,OPERACIONES UNITARIAS ALIM.II,10,T,20001,S,03030100,OPERACIONES UNITARIAS ALIM.II,0,UNITARY OPERATIONS OF FOODS II,100.00
1681,ECONOMIA DE LA IND.ALIMENTARIA,6,T,20001,S,03040100,ECONOMIA DE LA IND.ALIMENTARIA,0,ECONOMY OF THE FOOD INDUSTRY,100.00
1785,QUIMICA DE ADITIVOS ALIM.,6,T,20001,S,03030200,QUIMICA DE ADITIVOS ALIM.,0,CHEMISTRY OF ALIMENTARY ADDITIVES,100.00
1885,DESARROLLO DE ALIMENTOS,6,T,20001,S,03030300,DESARROLLO DE ALIMENTOS,0,FOODS DEVELOPMENT,100.00
1983,HIGIENE Y LEGISLACION ALIM.,6,T,20001,S,03030100,HIGIENE Y LEGISLACION ALIM.,0,SANITATION AND FOOD LEGISLATION,100.00
1985,DESARROLLO EXP. DE ALIMENTOS,20,T,20001,S,03030300,DESARROLLO EXP. DE ALIMENTOS,0,EXPERIMENTAL DEVELOPMENT OF FOODS,100.00
1421,PRINCIPIOS DE CINETICA,9,T,20001,S,01010200,PRINCIPIOS DE CINETICA,0,PRINCIPLES OF KINETICS,100.00
1021,PROCESOS EXTRACCION Y REFINAC.,9,T,20001,S,03020100,PROCESOS EXTRACCION Y REFINAC.,0,,100.00
1022,INGENIERIA METALURGICA,9,T,20001,S,03020300,INGENIERIA METALURGICA,0,METALLURGICAL ENGINEERING,100.00
1822,INGENIERIA ECONOMICA,6,T,20001,S,03040100,INGENIERIA ECONOMICA,0,ENGINEERING ECONOMICS,100.00
1025,PROCESOS CORROSION ELECTROMETA,9,T,20001,S,03020100,PROCESOS CORROSION ELECTROMETA,0,ELECTROMETALLURGY PROCESSES CORROSION,100.00
1225,INTRODUCCION A LA METALURGIA,6,T,20001,S,03020300,INTRODUCCION A LA METALURGIA,0,INTRODUCTION TO METALLURGY,
1321,ECUACIONES DIFERENC. PARCIALES,8,T,20001,S,01030100,ECUACIONES DIFERENC. PARCIALES,0,PARTIAL DIFFERENTIAL EQUATIONS,100.00
1523,TRANSPORTE DE ENERGIA,8,T,20001,S,03020300,TRANSPORTE DE ENERGIA,0,ENERGY TRANSPORT,100.00
1529,INSTALACIONES Y EQUIPOS ELCTRI,6,T,20001,S,03010300,INSTALACIONES Y EQUIPOS ELCTRI,0,INSTALLATION AND ELECTRICAL EQUIPMENT,100.00
1623,TRANSPORTE DE MASA,9,T,20001,S,03020300,TRANSPORTE DE MASA,0,MASS TRANSPORT,100.00
1629,INSTRUMENTACION CONTROL PROCES,6,T,20001,S,03010300,INSTRUMENTACION CONTROL PROCES,0,INSTRUMENTATION AND CONTROL PROCESSES,100.00
1721,PROCESOS DE SOLIDIFICACION,8,T,20001,S,03020300,PROCESOS DE SOLIDIFICACION,0,SOLIDIFICACION PROCESSES,100.00
1828,ACERACION,8,T,20001,S,03020300,ACERACION,0,STEELMAKING,100.00
1923,ANALISIS PROCESOS METALURGICOS,6,T,20001,S,03020300,ANALISIS PROCESOS METALURGICOS,0,ANALYSIS OF METALLURGICAL PROCESSES,100.00
1723,FUNDAMENTOS OPTIMIZAC. SIMULAC,8,T,20001,S,03010300,FUNDAMENTOS OPTIMIZAC. SIMULAC,0,PRINCIPLES OF OPTIMIZATION AND SIMULATION,100.00
1725,PROCESOS CONFORMADO MECANICO,8,L,20001,S,03020200,PROCESOS CONFORMADO MECANICO,0,MECHANICAL MANUFACTURING PROCESSES,80.00
1825,PREVENCION ANALISIS DE FALLAS,9,T,20001,S,03020200,PREVENCION ANALISIS DE FALLAS,0,PREVENTION AND ANALYSIS OF FAILURES,67.00
1423,DINAMICA DE FLUIDOS,11,T,20001,S,03020300,DINAMICA DE FLUIDOS,0,DYNAMICS OF FLUIDS,100.00
1101,CAL. DE FUN. DE UNA VARIABLE,8,T,20001,S,01030100,CAL. DE FUN. DE UNA VARIABLE,0,CALCULUS OF A SINGLE VARIABLE,
1102,ALGEBRA,8,T,20001,S,01030100,ALGEBRA,0,ALGEBRA,
1201,CAL. DE FUN. DE VAR. VARIABLES,8,T,20001,S,01030100,CAL. DE FUN. DE VAR. VARIABLES,0,CALCULUS OF SEVERAL VARIABLES,100.00
1202,ECUACIONES DIFERENCIALES,8,T,20001,S,01030100,ECUACIONES DIFERENCIALES,0,DIFFERENTIAL EQUATIONS,100.00
1204,ESTRUCTURA DE LA MATERIA,8,T,20001,S,01020100,ESTRUCTURA DE LA MATERIA,0,ATOMIC STRUCTURE,100.00
1109,PROGRAMACION Y COMPUTACION,6,T,20001,S,01030200,PROGRAMACION Y COMPUTACION,0,COMPUTER SCIENCE,100.00
1302,ESTADISTICA,8,T,20001,S,01030200,ESTADISTICA,0,STATISTICS,100.00
1418,INGENIERIA MECANICA,6,T,20001,S,01020100,INGENIERIA MECANICA,0,MECHANICAL ENGINEERING,100.00
1409,METODOS NUMERICOS,6,T,20001,S,01030200,METODOS NUMERICOS,0,NUMERICAL METHODS,100.00
1518,INGENIERIA ELECTRICA,6,T,20001,S,01020200,INGENIERIA ELECTRICA,0,ELECTRICAL ENGINEERING,100.00
1615,QUIM. DE LOS PROCESOS INDUST.,6,T,20001,S,02030300,QUIM. DE LOS PROCESOS INDUST.,0,CHEMISTRY OF INDUSTRIAL PROCESSES,100.00
1718,SELECCION Y ESPECIF. DE EQUIPO,6,T,20001,S,03010300,SELECCION Y ESPECIF. DE EQUIPO,0,EQUIPMENT SELECTION AND SPECIFICATION,100.00
1719,INGENIERIA ECONOMICA I,6,T,20001,S,03040100,INGENIERIA ECONOMICA I,0,ECONOMYC ENGINEERING I,100.00
1801,INGENIERIA ECONOMICA II,6,T,20001,S,03040100,INGENIERIA ECONOMICA II,0,ECONOMYC ENGINEERING II,100.00
1710,INGENIERIA AMBIENTAL,6,T,20001,S,03010300,INGENIERIA AMBIENTAL,0,ENVIRONMENTAL ENGINEERING,100.00
1818,INGENIERIA DE SERVICIOS,6,T,20001,S,03010300,INGENIERIA DE SERVICIOS,0,UTILITIES ENGINEERING,100.00
1901,ADMINISTRACION INDUSTRIAL,6,T,20001,S,03040100,ADMINISTRACION INDUSTRIAL,0,INDUSTRIAL MANAGEMENT,100.00
1919,RELACIONES HUMANAS EN EMPRESA,5,L,20001,S,03040100,RELACIONES HUMANAS EN EMPRESA,0,HUMAN RELATIONS WITHIN A COMPANY,
1910,SEGURIDAD INDUSTRIAL,6,T,20001,S,03010300,SEGURIDAD INDUSTRIAL,0,INDUSTRIAL SAFETY,100.00
1733,ESPECTROSCOPIA APLICADA,8,T,20001,S,02010200,ESPECTROSCOPIA APLICADA,0,APPLIED SPECTROSCOPY,100.00
1835,INT. A LA OP. Y ACT. IND. QUIM,6,T,20001,S,03010300,INT. A LA OP. Y ACT. IND. QUIM,0,INT. OP. AND ACT CHEMICAL IND,100.00
1930,SEMINARIO,6,T,20001,S,02030000,SEMINARIO,0,SEMINAR,100.00
1030,DES. Y OPT. DE PROC. DE SINT.I,6,T,20001,S,02030300,DES. Y OPT. DE PROC. DE SINT.I,0,"DEVELOPMENT, OPTIMIZATION OF PROCESSES OF SINT I",100.00
1031,DES.Y OPT DE PROC. DE SINT. II,6,T,20001,S,02030300,DES.Y OPT DE PROC. DE SINT. II,0,"DEVELOPMENT, OPTIMIZATION OF PROCESSES OF SINT II",100.00
1032,DESARROLLO ANALITICO,6,T,20001,S,02010100,DESARROLLO ANALITICO,0,ANALYTIC DEVELOPMENT,100.00
1034,INTROD. A LA GEST. TEC. QUIM.I,6,T,20001,S,03040100,INTROD. A LA GEST. TEC. QUIM.I,0,INTRODUCTION TO CHEMICAL TECHNOLOGY  I,100.00
1035,INTROD.A LA GEST.TEC. QUIM. II,6,T,20001,S,03040100,INTROD.A LA GEST.TEC. QUIM. II,0,INTRODUCTION TO CHEMICAL TECHNOLOGY  II,100.00
1036,RECURSOS NATURALES,6,T,20001,S,02020200,RECURSOS NATURALES,0,NATURAL RESOURCES,100.00
1037,EQUILIBRIO DE ECOSISTEMAS,6,T,20001,S,02020200,EQUILIBRIO DE ECOSISTEMAS,0,ECOSYSTEMS EQUILIBRIUM,100.00
1208,BIOLOGIA CELULAR,6,T,20001,S,04030100,BIOLOGIA CELULAR,0,CELULAR BIOLOGY,100.00
1306,FENOMENOS DE TRANSPORTE,8,L,20001,S,03010100,FENOMENOS DE TRANSPORTE,0,TRANSPORT PHENOMENA,80.00
1325,ELEMENTOS DE CIENCIA DE MATS.,8,L,20001,S,03020200,ELEMENTOS DE CIENCIA DE MATS.,0,SCIENCE OF THE PRINCIPLES OF MATERIALS,75.00
1525,TRANSFORMACIONES DE FASE,8,L,20001,S,03020200,TRANSFORMACIONES DE FASE,0,PHASE TRANSFORMATIONS,70.00
1621,COMPORTAMIENTO MECANICO METALE,9,L,20001,S,03020200,COMPORTAMIENTO MECANICO METALE,0,MECHANICAL BEHAVIOR OF METALS,70.00
1625,TRATAMIENTOS TERMICOS,9,L,20001,S,03020200,TRATAMIENTOS TERMICOS,0,HEAT TREATMENTS,70.00
1626,HIDROMETALURGIA,9,L,20001,S,03020100,HIDROMETALURGIA,0,HIDROMETALLURGY,67.00
1627,ELECTROQUIMICA,8,L,20001,S,01010200,ELECTROQUIMICA,0,ELECTROCHEMISTRY,75.00
1720,CORROSION  Y PROTECCION,9,L,20001,S,03020100,CORROSION  Y PROTECCION,0,CORROSION AND PROTECTION,67.00
1726,PIROMETALURGIA,8,L,20001,S,03020100,PIROMETALURGIA,0,PYROMETALLURGY,75.00
1729,PROCESADO ELECTROMETALURGICO,8,L,20001,S,03020100,PROCESADO ELECTROMETALURGICO,0,ELECTROMETALLURGY PROCESSES,75.00
1820,PROCESOS ALTERNOS MANUFACTURA,8,L,20001,S,03020200,PROCESOS ALTERNOS MANUFACTURA,0,ALTERNATIVE MANUFACTURING PROCESSES,75.00
1516,ANALITICA I,10,L,20001,S,02010100,ANALITICA I,0,ANALYTICAL I,60.00
1616,ANALITICA II,10,L,20001,S,02010200,ANALITICA II,0,ANALYTICAL II,60.00
1256,QUIMICA ANALITICA I,9,L,20001,S,02010100,QUIMICA ANALITICA I,1,ANALYTICAL CHEMISTRY I,66.67
1356,QUIMICA ANALITICA II,9,L,20001,S,02010100,QUIMICA ANALITICA II,1,ANALYTICAL CHEMISTRY II,66.67
1501,BIOQUIMICA I,10,L,20001,S,04010100,BIOQUIMICA I,0,BIOCHEMISTRY I,60.00
1601,BIOQUIMICA II,10,L,20001,S,04010100,BIOQUIMICA II,0,BIOCHEMISTRY II,60.00
1648,BACTERIOLOGIA,10,L,20001,S,04030200,BACTERIOLOGIA,0,BACTERIOLOGY,57.10
1741,INMUNOLOGIA GENERAL,10,L,20001,S,04030100,INMUNOLOGIA GENERAL,0,GENERAL INMMUNOLOGY,60.00
1745,GENETICA GENERAL,8,L,20001,S,04010200,GENETICA GENERAL,0,GENERAL GENETICS,50.00
1846,ANALISIS DE MEDICAMENTOS,12,L,20001,S,04020200,ANALISIS DE MEDICAMENTOS,0,PHARMACEUTICAL ANALYSIS,50.00
1848,TOXICOLOGIA,10,L,20001,S,04020100,TOXICOLOGIA,0,TOXICOLOGY,60.00
1946,CONTROL DE CALIDAD,10,L,20001,S,04020300,CONTROL DE CALIDAD,0,QUALITY CONTROL,60.00
1947,BIOFARMACIA,10,L,20001,S,04020300,BIOFARMACIA,0,BIOPHARMACEUTICS,30.00
1070,TECNOLOGIA FARMACEUTICA III,10,L,20001,S,04020300,TECNOLOGIA FARMACEUTICA III,0,PHARMACEUTICAL TECHNOLOGY III,60.00
1071,DESARROLLO FARMACEUTICO,10,L,20001,S,04020300,DESARROLLO FARMACEUTICO,0,PHARMACEUTICAL DEVELOPMENT,60.00
1072,FARMACOGNOSIA,10,L,20001,S,04020100,FARMACOGNOSIA,0,PHARMACOGNOSY,60.00
1073,DESARROLLO ANALITICO,10,L,20001,S,04020200,DESARROLLO ANALITICO,0,ANALYTICAL DEVELOPMENT,60.00
1074,QUIMICA FARMACEUTICA,10,L,20001,S,04020300,QUIMICA FARMACEUTICA,0,PHARMACEUTICAL CHEMISTRY,60.00
1060,PARASITOLOGIA,7,L,20001,S,04030200,PARASITOLOGIA,0,PARASITOLOGY,57.10
1061,MICOLOGIA,7,L,20001,S,04030200,MICOLOGIA,0,MICOLOGY,57.10
1062,VIROLOGIA,7,L,20001,S,04030200,VIROLOGIA,0,VIROLOGY,57.10
1063,HEMATOLOGIA,9,L,20001,S,04030100,HEMATOLOGIA,0,HEMATOLOGY,66.70
1064,ANALISIS CLINICOS II,10,L,20001,S,04010200,ANALISIS CLINICOS II,0,CLINICAL ANALYSIS II,60.00
1065,INMUNOLOGIA APLICADA,10,L,20001,S,04030100,INMUNOLOGIA APLICADA,0,APPLIED INMUNOLOGY,60.00
1588,MICROBIOLOGIA DE ALIMENTOS,10,L,20001,S,04030200,MICROBIOLOGIA DE ALIMENTOS,0,FOODS MICROBIOLOGY,60.00
1682,ANALISIS SENSORIAL,6,L,20001,S,03030200,ANALISIS SENSORIAL,0,SENSORY ANALYSIS,67.70
1782,CONTROL DE CALIDAD I,8,L,20001,S,03030200,CONTROL DE CALIDAD I,0,QUALITY CONTROL I,75.00
1788,ANALISIS DE ALIMENTOS,10,L,20001,S,03030200,ANALISIS DE ALIMENTOS,0,FOOD ANALYSIS,60.00
1787,PRODUCTOS CARNICOS,9,L,20001,S,03030100,PRODUCTOS CARNICOS,0,MEAT PRODUCTS,67.70
1883,NUTRICION I,9,L,20001,S,03030200,NUTRICION I,0,NUTRITION I,67.70
1884,PRODUCTOS DE CEREALES Y LEG.,9,L,20001,S,03030100,PRODUCTOS DE CEREALES Y LEG.,0,CEREALS AND LEGUMINOUS PRODUCTS,67.70
1886,PRODUCTOS LACTEOS,9,L,20001,S,03030100,PRODUCTOS LACTEOS,0,DAIRY PRODUCTS,67.70
1888,BIOTECNOLOGIA,10,L,20001,S,03030200,BIOTECNOLOGIA,0,BIOTECHNOLOGY,80.00
1427,TERMODINAMICA METALURGICA II,12,T,20001,S,01010100,TERMODINAMICA METALURGICA II,0,METALLURGICAL THERMODYNAMICS II,100.00
1327,TERMODINAMICA METALURGICA I,12,L,20001,S,01010100,TERMODINAMICA METALURGICA I,0,METALLURGICAL THERMODYNAMICS I,50.00
1786,PRODUCTOS VEGETALES,9,L,20001,S,03030100,PRODUCTOS VEGETALES,0,VEGETABLES PRODUCTS,67.70
1387,EQUILIBRIO FISICOQUIMICO,11,L,20001,S,01010100,EQUILIBRIO FISICOQUIMICO,0,PHYSICOCHEMICAL EQUILIBRIUM,72.70
1487,FISICOQUIMICA SUP.Y CINET.QUIM,10,L,20001,S,01010200,FISICOQUIMICA SUP.Y CINET.QUIM,0,SURFACES PHYSICOCHEMICAL AND CHEMISTRY KINETICS,80.00
1685,QUIMICA DE ALIMENTOS,8,T,20001,S,03030200,QUIMICA DE ALIMENTOS,0,FOODS CHEMISTRY,100.00
1345,QUIMICA ORGANICA I,9,L,20001,S,02030100,QUIMICA ORGANICA I,0,ORGANIC CHEMISTRY I,60.00
1347,EQUILIBRIO HETEROGENEO,9,L,20001,S,01010100,EQUILIBRIO HETEROGENEO,0,HETEROGENEOUS EQUILIBRIUM,66.70
1748,ANALISIS CLINICOS I,10,L,20001,S,04010200,ANALISIS CLINICOS I,0,CLINICAL ANALYSIS,60.00
1305,QUIMICA ORGANICA I,9,L,20001,S,02030100,QUIMICA ORGANICA I,0,ORGANIC CHEMISTRY I,65.00
1435,COMPUESTOS CON C. H. Y HALOGEN,10,L,20001,S,02030100,COMPUESTOS CON C. H. Y HALOGEN,0,"COMPOUNDS OF CARBON, HYDROGEN AND HALOGENS",60.00
1524,ANALISIS INSTRUMENTAL METALURG,9,L,20001,S,02010300,ANALISIS INSTRUMENTAL METALURG,0,INSTRUMENTAL ANALYSIS IN METALLURGY,60.00
1526,PROCESOS SEPARACION Y CONCENT.,10,L,20001,S,03020100,PROCESOS SEPARACION Y CONCENT.,0,SEPARATION AND CONCENTRATION PROCESSES,60.00
1527,QUIMICA DE SOLUCIONES IONICAS,9,L,20001,S,01010200,QUIMICA DE SOLUCIONES IONICAS,0,CHEMISTRY OF IONIC SOLUTIONS,66.70
1535,COMPUESTOS CON C.H.O.N. Y S.,10,L,20001,S,02030100,COMPUESTOS CON C.H.O.N. Y S.,0,COMPOUNDS OF C.H.O.N. AND S.,60.00
1920,PROYECTO,25,T,20001,S,03020300,PROYECTO,0,PROJECT,100.00
1821,FUNDICION,10,L,20001,S,03020200,FUNDICION,0,FOUNDRY,60.00
1826,PIROREFINACION,10,L,20001,S,03020100,PIROREFINACION,0,PYROREFINATION,60.00
1425,FUNDAMENTOS METALURGIA FISICA,10,L,20001,S,03020200,FUNDAMENTOS METALURGIA FISICA,0,PRINCIPLES OF PHYSICAL METALLURGY,70.00
1103,CINEMATICA Y DINAMICA,8,L,20001,S,01020100,CINEMATICA Y DINAMICA,0,KINEMATICS AND DYNAMICS,
1104,QUIMICA GENERAL,20,L,20001,S,02020100,QUIMICA GENERAL,0,GENERAL CHEMISTRY,
1213,ESTATICA,8,L,20001,S,01020200,ESTATICA,0,STATICS,75.00
1207,TERMODINAMICA,11,L,20001,S,01010100,TERMODINAMICA,0,THERMODYNAMICS,
1203,ELECTROMAGNETISMO,8,L,20001,S,01020100,ELECTROMAGNETISMO,1,ELECTROMAGNETISM,83.00
